name,followers,popularity,uri,link,genres
Guy Sebastian,330076,69,spotify:artist:5PjekOABtfU2Kwo0AHVmci,https://api.spotify.com/v1/artists/5PjekOABtfU2Kwo0AHVmci,"australian pop,australian talent show"
Paramore,5465920,81,spotify:artist:74XFHRwlV6OrjEM0A2NCMF,https://api.spotify.com/v1/artists/74XFHRwlV6OrjEM0A2NCMF,"candy pop,emo,pixie,pop emo,pop punk"
Flume,2076166,77,spotify:artist:6nxWCVXbOlEVRexSbLsTer,https://api.spotify.com/v1/artists/6nxWCVXbOlEVRexSbLsTer,"australian dance,australian electropop,australian indie,downtempo,edm"
Of Monsters and Men,3009597,74,spotify:artist:4dwdTW1Lfiq0cM8nBAqIIz,https://api.spotify.com/v1/artists/4dwdTW1Lfiq0cM8nBAqIIz,"folk-pop,indie pop,metropopolis,modern rock,pop rock,stomp and holler"
One Direction,18135452,91,spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq,https://api.spotify.com/v1/artists/4AK6F7OLvEQ5QYCBNiQWHq,"boy band,pop,post-teen pop,talent show"
Taylor Swift,33003451,96,spotify:artist:06HL4z0CvFAxyc27GXpf02,https://api.spotify.com/v1/artists/06HL4z0CvFAxyc27GXpf02,"dance pop,pop,post-teen pop"
James Blunt,2272818,77,spotify:artist:7KMqksf0UMdyA0UCf4R3ux,https://api.spotify.com/v1/artists/7KMqksf0UMdyA0UCf4R3ux,"neo mellow,pop,pop rock"
Zedd,5220515,82,spotify:artist:2qxJFvFYMEDqd7ui6kSAcq,https://api.spotify.com/v1/artists/2qxJFvFYMEDqd7ui6kSAcq,"complextro,dance pop,edm,electro house,electropop,german techno,pop,post-teen pop,tropical house"
Foxes,269041,66,spotify:artist:7qRll6DYV06u2VuRPAVqug,https://api.spotify.com/v1/artists/7qRll6DYV06u2VuRPAVqug,"dance pop,electropop,indie poptimism,metropopolis,pop,post-teen pop,tropical house,uk pop"
Justice Crew,90465,51,spotify:artist:07Q9n9pbwR6jQ8xH4SA46b,https://api.spotify.com/v1/artists/07Q9n9pbwR6jQ8xH4SA46b,"australian pop,australian talent show,dance pop"
Drake,50161321,100,spotify:artist:3TVXtAsR1Inumwj472S9r4,https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4,"canadian hip hop,canadian pop,hip hop,pop rap,rap,toronto rap"
Majid Jordan,537451,70,spotify:artist:4HzKw8XcD0piJmDrrPRCYk,https://api.spotify.com/v1/artists/4HzKw8XcD0piJmDrrPRCYk,"alternative r&b,pop,rap,trap soul"
Bruno Mars,27072330,89,spotify:artist:0du5cEVh5yTK9QJze8zA0C,https://api.spotify.com/v1/artists/0du5cEVh5yTK9QJze8zA0C,"dance pop,pop"
