name,followers,popularity,uri,link,genres
Ricky Nelson,254358,62,spotify:artist:73sSFVlM6pkweLXE8qw1OS,https://api.spotify.com/v1/artists/73sSFVlM6pkweLXE8qw1OS,"adult standards,brill building pop,bubblegum pop,folk rock,lounge,rock-and-roll,rockabilly"
The Stone Canyon Band,58,35,spotify:artist:4VPrTgtrZqcXCy5nGYKDAe,https://api.spotify.com/v1/artists/4VPrTgtrZqcXCy5nGYKDAe,
Procol Harum,258563,59,spotify:artist:0GbqW5TJr7n4is453VOY4C,https://api.spotify.com/v1/artists/0GbqW5TJr7n4is453VOY4C,"album rock,art rock,blues rock,british invasion,classic rock,classic uk pop,folk rock,progressive rock,psychedelic rock,symphonic rock"
Lynsey De Paul,1869,27,spotify:artist:4JGuGmGbuR0IenXlKVLXRN,https://api.spotify.com/v1/artists/4JGuGmGbuR0IenXlKVLXRN,classic uk pop
Mississippi,127,17,spotify:artist:1bxYTmdAI8YlVXUSWP6mcx,https://api.spotify.com/v1/artists/1bxYTmdAI8YlVXUSWP6mcx,
Rod Stewart,2371229,77,spotify:artist:2y8Jo9CKhJvtfeKOsYzRdT,https://api.spotify.com/v1/artists/2y8Jo9CKhJvtfeKOsYzRdT,"adult standards,classic rock,mellow gold,soft rock"
Slade,199556,55,spotify:artist:10n5lhNDoSMUHWLlnST1yw,https://api.spotify.com/v1/artists/10n5lhNDoSMUHWLlnST1yw,"album rock,art rock,blues rock,classic uk pop,glam rock,hard rock,rock"
Daniel Boone,5334,39,spotify:artist:3M5aUsJmembbwKbUx434lS,https://api.spotify.com/v1/artists/3M5aUsJmembbwKbUx434lS,classic uk pop
Faron Young,56571,48,spotify:artist:6uvq6FeVsmhOWfJHxVNeBL,https://api.spotify.com/v1/artists/6uvq6FeVsmhOWfJHxVNeBL,"classic country pop,honky tonk,traditional country"
Paul Simon,1434671,74,spotify:artist:2CvCyf1gEVhI0mX6aFXmVI,https://api.spotify.com/v1/artists/2CvCyf1gEVhI0mX6aFXmVI,"classic rock,folk,folk rock,mellow gold,permanent wave,rock,roots rock,singer-songwriter,soft rock"
Johnny O'Keefe,15447,31,spotify:artist:53xt77SWSCBxurJQWuxUkM,https://api.spotify.com/v1/artists/53xt77SWSCBxurJQWuxUkM,australian rock
Badfinger,215907,57,spotify:artist:4pJCawaKSZ40EnxN0YEYw3,https://api.spotify.com/v1/artists/4pJCawaKSZ40EnxN0YEYw3,"album rock,art rock,beatlesque,blues rock,bubblegum pop,classic rock,classic uk pop,country rock,folk rock,jangle pop,mellow gold,power pop,psychedelic rock,rock,roots rock,soft rock,symphonic rock"
Yusuf / Cat Stevens,1145397,74,spotify:artist:08F3Y3SctIlsOEmKd6dnH8,https://api.spotify.com/v1/artists/08F3Y3SctIlsOEmKd6dnH8,"british folk,classic rock,folk,folk rock,mellow gold,rock,singer-songwriter,soft rock"
